experiment,model_label,method,condition,check,k,n_queries,mean_actual_k,mean_delta_g,delta_g_ci_low,delta_g_ci_high,mean_abs_g_gap,abs_g_gap_ci_low,abs_g_gap_ci_high,flip_rate,flip_rate_ci_low,flip_rate_ci_high,sign_preservation_rate,sign_preservation_ci_low,sign_preservation_ci_high
cross_encoder,Cross-encoder,pairwise_ig,explanation,preservation,20,150,20.0,-0.15772556448976194,-1.510593668685605,1.2803663231146831,7.045898450861374,6.261682075363894,7.869299996538708,0.04666666666666667,0.013333333333333334,0.08,0.9533333333333334,0.9133333333333333,0.9866666666666667
cross_encoder,Cross-encoder,pairwise_ig,random,preservation,1,150,1.0,12.243810361037653,11.323651845469325,13.106598829378186,12.298119670679172,11.420153453825165,13.129570077774178,0.5726666666666667,0.5059833333333333,0.6480166666666667,0.4273333333333334,0.35533333333333333,0.4987166666666667
cross_encoder,Cross-encoder,pairwise_ig,random,preservation,3,150,3.0,12.14548845971624,11.317211171419174,13.066331544434279,12.208081860671442,11.297006288662802,13.053551095904906,0.5246666666666666,0.4646333333333333,0.5873333333333333,0.47533333333333333,0.41465,0.53535
cross_encoder,Cross-encoder,pairwise_ig,random,preservation,5,150,5.0,12.070625552306574,11.204262991824745,12.988515015540768,12.140153541058302,11.26257566899111,12.979806615413226,0.466,0.4119333333333333,0.5179999999999999,0.5339999999999999,0.48,0.5866666666666667
cross_encoder,Cross-encoder,pairwise_ig,random,preservation,10,150,10.0,11.679243760367235,10.699019662388414,12.59630745001783,11.853267696857452,11.044232925657678,12.71051420151641,0.3693333333333333,0.32198333333333334,0.4153333333333334,0.6306666666666666,0.5812833333333334,0.6766833333333333
cross_encoder,Cross-encoder,pairwise_ig,random,preservation,20,150,20.0,10.357891438777248,9.424811051991831,11.330741522305456,10.944218447998168,10.192530733471859,11.76674529031155,0.24800000000000003,0.20665,0.29268333333333335,0.752,0.7046666666666668,0.7953333333333333
cross_encoder,Cross-encoder,pointwise_ig,explanation,preservation,1,150,1.0,11.675338297337294,10.769505527804295,12.527944502110284,11.775846821914117,10.92286117365832,12.71349977450942,0.26666666666666666,0.19983333333333336,0.34,0.7333333333333333,0.66,0.8
cross_encoder,Cross-encoder,pointwise_ig,explanation,preservation,3,150,3.0,8.414285795539618,7.160679551551739,9.564237862423063,9.847424863030513,9.005522317138812,10.76059971938779,0.17333333333333334,0.11333333333333333,0.23333333333333334,0.8266666666666667,0.7666666666666667,0.8866666666666667
cross_encoder,Cross-encoder,pointwise_ig,explanation,preservation,5,150,5.0,6.011100259125232,4.635343127420793,7.4217657795697445,9.1800420298179,8.231708482476572,10.101133389947316,0.1,0.05333333333333334,0.15333333333333332,0.9,0.8466666666666667,0.9466666666666667
cross_encoder,Cross-encoder,pointwise_ig,explanation,preservation,10,150,10.0,2.7930715297162534,1.3488281186086435,4.282393379202733,8.152152410199244,7.21634662452216,9.029518874580662,0.06666666666666667,0.03316666666666668,0.10666666666666667,0.9333333333333333,0.8931666666666667,0.9733333333333334
cross_encoder,Cross-encoder,pointwise_ig,explanation,preservation,20,150,20.0,-0.15772556448976194,-1.584576940315465,1.2597495662607243,7.045898450861374,6.221944725441436,7.902513855385283,0.04666666666666667,0.013333333333333334,0.08666666666666667,0.9533333333333334,0.92,0.9866666666666667
cross_encoder,Cross-encoder,pointwise_ig,random,preservation,1,150,1.0,12.24130075626572,11.32936847984468,13.080846338791401,12.294739211211601,11.422907276491822,13.152475307315589,0.5746666666666665,0.5059833333333333,0.6380166666666666,0.4253333333333334,0.3613,0.4986833333333334
cross_encoder,Cross-encoder,pointwise_ig,random,preservation,3,150,3.0,12.152085860699415,11.330065440876036,13.024282065578053,12.212605685045322,11.41478936255922,13.057115841944517,0.526,0.46665,0.5860000000000001,0.47400000000000003,0.41263333333333335,0.5339999999999999
cross_encoder,Cross-encoder,pointwise_ig,random,preservation,5,150,5.0,12.036572033216556,11.171859953398755,12.90191710094909,12.114965145717065,11.305448779520393,13.006463157946119,0.4673333333333333,0.41200000000000003,0.5193500000000001,0.5326666666666667,0.47729999999999995,0.5853333333333333
cross_encoder,Cross-encoder,pointwise_ig,random,preservation,10,150,10.0,11.661458773026864,10.81183316434721,12.601052598545948,11.79992167827487,10.945282108178734,12.643911386521657,0.37400000000000005,0.32733333333333337,0.424,0.626,0.5786666666666668,0.6706833333333333
cross_encoder,Cross-encoder,pointwise_ig,random,preservation,20,150,20.0,10.29602034365634,9.363191851766656,11.224638376431415,10.873126682276526,10.105541266865904,11.658734327048062,0.2226666666666667,0.17933333333333332,0.2680166666666667,0.7773333333333333,0.7366666666666667,0.8166666666666667
