experiment,model_label,method,condition,check,qid,pid_i,pid_j,k,actual_k,trial,g,g_perturbed,delta_g,abs_g_gap,preference_flipped,sign_preserved
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,1,1,2,8.075838088989258,8.118049621582031,-0.04221153259277344,0.04221153259277344,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,1,1,3,8.075838088989258,8.071908950805664,0.00392913818359375,0.00392913818359375,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,1,1,4,8.075838088989258,8.093244552612305,-0.017406463623046875,0.017406463623046875,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,1,1,5,8.075838088989258,8.665998458862305,-0.5901603698730469,0.5901603698730469,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,1,1,6,8.075838088989258,8.101980209350586,-0.026142120361328125,0.026142120361328125,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,1,1,7,8.075838088989258,8.026016235351562,0.04982185363769531,0.04982185363769531,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,1,1,8,8.075838088989258,9.15788459777832,-1.0820465087890625,1.0820465087890625,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,1,1,9,8.075838088989258,8.071908950805664,0.00392913818359375,0.00392913818359375,0,1
duot5,DuoT5,pointwise_ig,explanation,preservation,489257,7694872,5806505,1,1,0,8.075838088989258,0.10357856750488281,7.972259521484375,7.972259521484375,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,1,1,0,8.075838088989258,-2.38507080078125,10.460908889770508,10.460908889770508,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,1,1,1,8.075838088989258,0.20735549926757812,7.86848258972168,7.86848258972168,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,1,1,2,8.075838088989258,-0.41091346740722656,8.486751556396484,8.486751556396484,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,1,1,3,8.075838088989258,-0.4648475646972656,8.540685653686523,8.540685653686523,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,1,1,4,8.075838088989258,0.05413627624511719,8.02170181274414,8.02170181274414,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,1,1,5,8.075838088989258,-0.5673351287841797,8.643173217773438,8.643173217773438,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,1,1,6,8.075838088989258,0.8918075561523438,7.184030532836914,7.184030532836914,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,1,1,7,8.075838088989258,-0.07740402221679688,8.153242111206055,8.153242111206055,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,1,1,8,8.075838088989258,-0.6905765533447266,8.766414642333984,8.766414642333984,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,1,1,9,8.075838088989258,0.10076332092285156,7.975074768066406,7.975074768066406,0,1
duot5,DuoT5,pointwise_ig,explanation,deletion,489257,7694872,5806505,3,3,0,8.075838088989258,8.844507217407227,-0.7686691284179688,0.7686691284179688,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,3,3,0,8.075838088989258,2.886516571044922,5.189321517944336,5.189321517944336,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,3,3,1,8.075838088989258,7.879323959350586,0.19651412963867188,0.19651412963867188,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,3,3,2,8.075838088989258,8.210434913635254,-0.1345968246459961,0.1345968246459961,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,3,3,3,8.075838088989258,8.217061996459961,-0.14122390747070312,0.14122390747070312,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,3,3,4,8.075838088989258,7.172043800354004,0.9037942886352539,0.9037942886352539,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,3,3,5,8.075838088989258,7.547021865844727,0.5288162231445312,0.5288162231445312,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,3,3,6,8.075838088989258,8.368600845336914,-0.29276275634765625,0.29276275634765625,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,3,3,7,8.075838088989258,2.920408248901367,5.155429840087891,5.155429840087891,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,3,3,8,8.075838088989258,7.504632949829102,0.5712051391601562,0.5712051391601562,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,3,3,9,8.075838088989258,8.12602424621582,-0.0501861572265625,0.0501861572265625,0,1
duot5,DuoT5,pointwise_ig,explanation,preservation,489257,7694872,5806505,3,3,0,8.075838088989258,-4.522497177124023,12.598335266113281,12.598335266113281,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,3,3,0,8.075838088989258,0.2057018280029297,7.870136260986328,7.870136260986328,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,3,3,1,8.075838088989258,0.47371864318847656,7.602119445800781,7.602119445800781,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,3,3,2,8.075838088989258,10.357270240783691,-2.2814321517944336,2.2814321517944336,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,3,3,3,8.075838088989258,-0.5707893371582031,8.646627426147461,8.646627426147461,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,3,3,4,8.075838088989258,-0.10372734069824219,8.1795654296875,8.1795654296875,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,3,3,5,8.075838088989258,0.1860942840576172,7.889743804931641,7.889743804931641,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,3,3,6,8.075838088989258,0.18846511840820312,7.887372970581055,7.887372970581055,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,3,3,7,8.075838088989258,0.34467315673828125,7.731164932250977,7.731164932250977,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,3,3,8,8.075838088989258,-2.7460403442382812,10.821878433227539,10.821878433227539,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,3,3,9,8.075838088989258,-2.7208518981933594,10.796689987182617,10.796689987182617,1,0
duot5,DuoT5,pointwise_ig,explanation,deletion,489257,7694872,5806505,5,5,0,8.075838088989258,7.842168807983398,0.23366928100585938,0.23366928100585938,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,5,5,0,8.075838088989258,7.785795211791992,0.2900428771972656,0.2900428771972656,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,5,5,1,8.075838088989258,3.598367691040039,4.477470397949219,4.477470397949219,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,5,5,2,8.075838088989258,7.992010116577148,0.08382797241210938,0.08382797241210938,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,5,5,3,8.075838088989258,7.853578567504883,0.222259521484375,0.222259521484375,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,5,5,4,8.075838088989258,9.265134811401367,-1.1892967224121094,1.1892967224121094,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,5,5,5,8.075838088989258,7.334995269775391,0.7408428192138672,0.7408428192138672,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,5,5,6,8.075838088989258,8.08700942993164,-0.011171340942382812,0.011171340942382812,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,5,5,7,8.075838088989258,7.203754425048828,0.8720836639404297,0.8720836639404297,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,5,5,8,8.075838088989258,7.953413009643555,0.12242507934570312,0.12242507934570312,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,5,5,9,8.075838088989258,8.22587776184082,-0.1500396728515625,0.1500396728515625,0,1
duot5,DuoT5,pointwise_ig,explanation,preservation,489257,7694872,5806505,5,5,0,8.075838088989258,-7.729196548461914,15.805034637451172,15.805034637451172,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,5,5,0,8.075838088989258,7.307703018188477,0.7681350708007812,0.7681350708007812,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,5,5,1,8.075838088989258,-2.5052318572998047,10.581069946289062,10.581069946289062,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,5,5,2,8.075838088989258,-3.5086631774902344,11.584501266479492,11.584501266479492,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,5,5,3,8.075838088989258,-3.4778804779052734,11.553718566894531,11.553718566894531,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,5,5,4,8.075838088989258,0.4515056610107422,7.624332427978516,7.624332427978516,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,5,5,5,8.075838088989258,-0.024288177490234375,8.100126266479492,8.100126266479492,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,5,5,6,8.075838088989258,-2.2438907623291016,10.31972885131836,10.31972885131836,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,5,5,7,8.075838088989258,0.08274078369140625,7.993097305297852,7.993097305297852,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,5,5,8,8.075838088989258,14.743186950683594,-6.667348861694336,6.667348861694336,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,5,5,9,8.075838088989258,0.9121379852294922,7.163700103759766,7.163700103759766,0,1
duot5,DuoT5,pointwise_ig,explanation,deletion,489257,7694872,5806505,10,10,0,8.075838088989258,3.1250858306884766,4.950752258300781,4.950752258300781,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,10,10,0,8.075838088989258,7.1874542236328125,0.8883838653564453,0.8883838653564453,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,10,10,1,8.075838088989258,8.026640892028809,0.04919719696044922,0.04919719696044922,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,10,10,2,8.075838088989258,8.246878623962402,-0.17104053497314453,0.17104053497314453,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,10,10,3,8.075838088989258,8.559381484985352,-0.48354339599609375,0.48354339599609375,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,10,10,4,8.075838088989258,4.715801239013672,3.360036849975586,3.360036849975586,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,10,10,5,8.075838088989258,3.1373157501220703,4.9385223388671875,4.9385223388671875,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,10,10,6,8.075838088989258,2.6748523712158203,5.4009857177734375,5.4009857177734375,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,10,10,7,8.075838088989258,7.200290679931641,0.8755474090576172,0.8755474090576172,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,10,10,8,8.075838088989258,2.2479381561279297,5.827899932861328,5.827899932861328,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,10,10,9,8.075838088989258,2.6520185470581055,5.423819541931152,5.423819541931152,0,1
duot5,DuoT5,pointwise_ig,explanation,preservation,489257,7694872,5806505,10,10,0,8.075838088989258,-9.987224578857422,18.06306266784668,18.06306266784668,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,10,10,0,8.075838088989258,1.0602703094482422,7.015567779541016,7.015567779541016,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,10,10,1,8.075838088989258,1.0610771179199219,7.014760971069336,7.014760971069336,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,10,10,2,8.075838088989258,11.574784278869629,-3.498946189880371,3.498946189880371,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,10,10,3,8.075838088989258,-0.8656997680664062,8.941537857055664,8.941537857055664,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,10,10,4,8.075838088989258,-1.936014175415039,10.011852264404297,10.011852264404297,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,10,10,5,8.075838088989258,-8.63106918334961,16.706907272338867,16.706907272338867,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,10,10,6,8.075838088989258,14.308565139770508,-6.23272705078125,6.23272705078125,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,10,10,7,8.075838088989258,2.3716392517089844,5.704198837280273,5.704198837280273,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,10,10,8,8.075838088989258,-6.563932418823242,14.6397705078125,14.6397705078125,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,10,10,9,8.075838088989258,-0.31514739990234375,8.390985488891602,8.390985488891602,1,0
duot5,DuoT5,pointwise_ig,explanation,deletion,489257,7694872,5806505,20,20,0,8.075838088989258,3.3469409942626953,4.7288970947265625,4.7288970947265625,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,20,20,0,8.075838088989258,1.8015670776367188,6.274271011352539,6.274271011352539,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,20,20,1,8.075838088989258,8.231825828552246,-0.15598773956298828,0.15598773956298828,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,20,20,2,8.075838088989258,10.177241325378418,-2.10140323638916,2.10140323638916,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,20,20,3,8.075838088989258,2.086088180541992,5.989749908447266,5.989749908447266,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,20,20,4,8.075838088989258,2.370163917541504,5.705674171447754,5.705674171447754,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,20,20,5,8.075838088989258,7.507059097290039,0.5687789916992188,0.5687789916992188,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,20,20,6,8.075838088989258,3.10333251953125,4.972505569458008,4.972505569458008,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,20,20,7,8.075838088989258,6.24371337890625,1.8321247100830078,1.8321247100830078,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,20,20,8,8.075838088989258,5.216646194458008,2.85919189453125,2.85919189453125,0,1
duot5,DuoT5,pointwise_ig,random,deletion,489257,7694872,5806505,20,20,9,8.075838088989258,9.543004035949707,-1.4671659469604492,1.4671659469604492,0,1
duot5,DuoT5,pointwise_ig,explanation,preservation,489257,7694872,5806505,20,20,0,8.075838088989258,-3.114839553833008,11.190677642822266,11.190677642822266,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,20,20,0,8.075838088989258,-1.2559757232666016,9.33181381225586,9.33181381225586,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,20,20,1,8.075838088989258,14.345071792602539,-6.269233703613281,6.269233703613281,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,20,20,2,8.075838088989258,0.28623199462890625,7.789606094360352,7.789606094360352,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,20,20,3,8.075838088989258,5.207834243774414,2.8680038452148438,2.8680038452148438,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,20,20,4,8.075838088989258,5.833884239196777,2.2419538497924805,2.2419538497924805,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,20,20,5,8.075838088989258,-0.7884941101074219,8.86433219909668,8.86433219909668,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,20,20,6,8.075838088989258,-5.841131210327148,13.916969299316406,13.916969299316406,1,0
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,20,20,7,8.075838088989258,10.959586143493652,-2.8837480545043945,2.8837480545043945,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,20,20,8,8.075838088989258,1.4368267059326172,6.639011383056641,6.639011383056641,0,1
duot5,DuoT5,pointwise_ig,random,preservation,489257,7694872,5806505,20,20,9,8.075838088989258,1.5110015869140625,6.564836502075195,6.564836502075195,0,1
duot5,DuoT5,loo_pairwise,explanation,deletion,489257,7694872,5806505,1,1,0,12.739067077636719,11.112685203552246,1.6263818740844727,1.6263818740844727,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,1,1,0,12.739067077636719,12.68287181854248,0.05619525909423828,0.05619525909423828,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,1,1,1,12.739067077636719,12.682345390319824,0.05672168731689453,0.05672168731689453,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,1,1,2,12.739067077636719,12.290334701538086,0.4487323760986328,0.4487323760986328,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,1,1,3,12.739067077636719,12.737071990966797,0.001995086669921875,0.001995086669921875,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,1,1,4,12.739067077636719,12.590774536132812,0.14829254150390625,0.14829254150390625,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,1,1,5,12.739067077636719,12.697846412658691,0.041220664978027344,0.041220664978027344,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,1,1,6,12.739067077636719,12.697846412658691,0.041220664978027344,0.041220664978027344,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,1,1,7,12.739067077636719,12.642021179199219,0.0970458984375,0.0970458984375,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,1,1,8,12.739067077636719,12.702392578125,0.03667449951171875,0.03667449951171875,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,1,1,9,12.739067077636719,12.590774536132812,0.14829254150390625,0.14829254150390625,0,1
duot5,DuoT5,loo_pairwise,explanation,preservation,489257,7694872,5806505,1,1,0,12.739067077636719,1.3365432024002075,11.402523875236511,11.402523875236511,0,1
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,1,1,0,12.739067077636719,-9.668487548828125,22.407554626464844,22.407554626464844,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,1,1,1,12.739067077636719,-9.668487548828125,22.407554626464844,22.407554626464844,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,1,1,2,12.739067077636719,-10.10958480834961,22.848651885986328,22.848651885986328,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,1,1,3,12.739067077636719,-10.596781730651855,23.335848808288574,23.335848808288574,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,1,1,4,12.739067077636719,-11.295320510864258,24.034387588500977,24.034387588500977,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,1,1,5,12.739067077636719,-11.379831314086914,24.118898391723633,24.118898391723633,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,1,1,6,12.739067077636719,-10.759684562683105,23.498751640319824,23.498751640319824,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,1,1,7,12.739067077636719,-10.663772583007812,23.40283966064453,23.40283966064453,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,1,1,8,12.739067077636719,-10.712671279907227,23.451738357543945,23.451738357543945,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,1,1,9,12.739067077636719,-10.30385684967041,23.04292392730713,23.04292392730713,1,0
duot5,DuoT5,loo_pairwise,explanation,deletion,489257,7694872,5806505,3,3,0,12.739067077636719,7.662075042724609,5.076992034912109,5.076992034912109,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,3,3,0,12.739067077636719,12.544342041015625,0.19472503662109375,0.19472503662109375,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,3,3,1,12.739067077636719,10.75619888305664,1.9828681945800781,1.9828681945800781,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,3,3,2,12.739067077636719,12.661399841308594,0.077667236328125,0.077667236328125,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,3,3,3,12.739067077636719,12.599258422851562,0.13980865478515625,0.13980865478515625,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,3,3,4,12.739067077636719,12.675668716430664,0.06339836120605469,0.06339836120605469,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,3,3,5,12.739067077636719,12.612651824951172,0.12641525268554688,0.12641525268554688,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,3,3,6,12.739067077636719,12.663067817687988,0.07599925994873047,0.07599925994873047,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,3,3,7,12.739067077636719,12.661821365356445,0.07724571228027344,0.07724571228027344,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,3,3,8,12.739067077636719,12.719786643981934,0.019280433654785156,0.019280433654785156,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,3,3,9,12.739067077636719,12.288865089416504,0.45020198822021484,0.45020198822021484,0,1
duot5,DuoT5,loo_pairwise,explanation,preservation,489257,7694872,5806505,3,3,0,12.739067077636719,8.196151733398438,4.542915344238281,4.542915344238281,0,1
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,3,3,0,12.739067077636719,-11.361445426940918,24.100512504577637,24.100512504577637,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,3,3,1,12.739067077636719,-11.995613098144531,24.73468017578125,24.73468017578125,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,3,3,2,12.739067077636719,-10.255643844604492,22.99471092224121,22.99471092224121,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,3,3,3,12.739067077636719,2.532041311264038,10.20702576637268,10.20702576637268,0,1
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,3,3,4,12.739067077636719,-10.585899353027344,23.324966430664062,23.324966430664062,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,3,3,5,12.739067077636719,-10.268929481506348,23.007996559143066,23.007996559143066,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,3,3,6,12.739067077636719,-9.86021900177002,22.59928607940674,22.59928607940674,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,3,3,7,12.739067077636719,4.203495979309082,8.535571098327637,8.535571098327637,0,1
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,3,3,8,12.739067077636719,-11.47659969329834,24.21566677093506,24.21566677093506,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,3,3,9,12.739067077636719,-8.699309349060059,21.438376426696777,21.438376426696777,1,0
duot5,DuoT5,loo_pairwise,explanation,deletion,489257,7694872,5806505,5,5,0,12.739067077636719,3.7429733276367188,8.99609375,8.99609375,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,5,5,0,12.739067077636719,12.578855514526367,0.16021156311035156,0.16021156311035156,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,5,5,1,12.739067077636719,11.970907211303711,0.7681598663330078,0.7681598663330078,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,5,5,2,12.739067077636719,12.512052536010742,0.22701454162597656,0.22701454162597656,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,5,5,3,12.739067077636719,12.631129264831543,0.10793781280517578,0.10793781280517578,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,5,5,4,12.739067077636719,12.149346351623535,0.5897207260131836,0.5897207260131836,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,5,5,5,12.739067077636719,12.467741966247559,0.27132511138916016,0.27132511138916016,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,5,5,6,12.739067077636719,12.647910118103027,0.0911569595336914,0.0911569595336914,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,5,5,7,12.739067077636719,12.499052047729492,0.24001502990722656,0.24001502990722656,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,5,5,8,12.739067077636719,12.526384353637695,0.21268272399902344,0.21268272399902344,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,5,5,9,12.739067077636719,12.304577827453613,0.43448925018310547,0.43448925018310547,0,1
duot5,DuoT5,loo_pairwise,explanation,preservation,489257,7694872,5806505,5,5,0,12.739067077636719,11.847515106201172,0.8915519714355469,0.8915519714355469,0,1
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,5,5,0,12.739067077636719,-12.611098289489746,25.350165367126465,25.350165367126465,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,5,5,1,12.739067077636719,-9.732210159301758,22.471277236938477,22.471277236938477,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,5,5,2,12.739067077636719,9.019240379333496,3.7198266983032227,3.7198266983032227,0,1
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,5,5,3,12.739067077636719,-11.361810684204102,24.10087776184082,24.10087776184082,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,5,5,4,12.739067077636719,6.230195045471191,6.508872032165527,6.508872032165527,0,1
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,5,5,5,12.739067077636719,-7.641847610473633,20.38091468811035,20.38091468811035,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,5,5,6,12.739067077636719,-11.828827857971191,24.56789493560791,24.56789493560791,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,5,5,7,12.739067077636719,-10.333237648010254,23.072304725646973,23.072304725646973,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,5,5,8,12.739067077636719,-12.187438011169434,24.926505088806152,24.926505088806152,1,0
duot5,DuoT5,loo_pairwise,random,preservation,489257,7694872,5806505,5,5,9,12.739067077636719,-9.141075134277344,21.880142211914062,21.880142211914062,1,0
duot5,DuoT5,loo_pairwise,explanation,deletion,489257,7694872,5806505,10,10,0,12.739067077636719,-6.090421676635742,18.82948875427246,18.82948875427246,1,0
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,10,10,0,12.739067077636719,11.703506469726562,1.0355606079101562,1.0355606079101562,0,1
duot5,DuoT5,loo_pairwise,random,deletion,489257,7694872,5806505,10,10,1,12.739067077636719,12.125537872314453,0.6135292053222656,0.6135292053222656,0,1
